datetime,HM1_Flow,HM1_Inlet_Temp,HM1_Outlet_Temp,HM1_Power,HM2_Flow,HM2_Inlet_Temp,HM2_Outlet_Temp,HM2_Power,SUM_Flow,SUM_Power
2024-07-22 14:44:48,2.007,59.200001,81.5,51.419003,1.639,58.970001,80.690002,41.5,3.646,92.919003
2024-07-22 14:45:08,2.007,59.200001,81.5,51.419003,1.722,59.029999,81.519997,43.5,3.729,94.919003
2024-07-22 14:45:18,2.142,59.099998,81.199997,54.106003,1.722,59.029999,81.519997,43.5,3.864,97.606003
2024-07-22 14:45:38,2.142,59.099998,81.199997,54.106003,1.751,58.91,81.440002,45.099998,3.893,99.206001
2024-07-22 14:46:08,2.142,59.099998,81.199997,54.106003,1.915,59.66,82.449997,49.599998,4.057,103.706001
2024-07-22 14:46:18,2.582,59.0,81.800003,67.073006,1.915,59.66,82.449997,49.599998,4.497,116.673004
2024-07-22 14:46:48,2.582,59.0,81.800003,67.073006,2.155,61.619999,81.730003,52.799999,4.737,119.873005
2024-07-22 14:47:08,2.384,58.900002,81.199997,60.908005,2.155,61.619999,81.730003,52.799999,4.539,113.708004
2024-07-22 14:47:18,2.384,58.900002,81.199997,60.908005,1.807,65.120003,81.099998,37.400002,4.191,98.308007
2024-07-22 14:47:48,2.384,58.900002,81.199997,60.908005,1.76,67.620003,80.93,29.1,4.144,90.008005
2024-07-22 14:48:18,2.87,58.599998,81.099998,73.623001,2.318,69.279999,81.790001,34.099998,5.188000000000001,107.722999
2024-07-22 14:48:59,2.87,58.599998,81.099998,73.623001,2.215,70.400002,82.830002,31.4,5.085,105.023001
2024-07-22 14:49:19,2.88,58.599998,82.300003,78.075005,2.215,70.400002,82.830002,31.4,5.095,109.47500500000001
2024-07-22 14:49:29,2.88,58.599998,82.300003,78.075005,2.224,71.370003,83.010002,30.4,5.104,108.47500500000001
2024-07-22 14:49:59,2.88,58.599998,82.300003,78.075005,2.199,70.449997,83.489998,30.799999,5.079,108.875004
2024-07-22 14:50:09,3.078,58.599998,83.199997,86.176003,2.199,70.449997,83.489998,30.799999,5.276999999999999,116.976002
2024-07-22 14:50:39,3.078,58.599998,83.199997,86.176003,2.183,69.510002,84.339996,34.599998,5.260999999999999,120.776001
2024-07-22 14:51:09,3.078,58.599998,83.199997,86.176003,2.212,69.010002,85.360001,39.200001,5.29,125.376004
2024-07-22 14:51:19,3.276,58.099998,84.400002,98.400002,2.212,69.010002,85.360001,39.200001,5.4879999999999995,137.60000300000002
2024-07-22 14:51:39,3.276,58.099998,84.400002,98.400002,1.421,68.650002,83.730003,25.4,4.697,123.800002
2024-07-22 14:52:09,3.276,58.099998,84.400002,98.400002,2.092,67.860001,81.980003,34.700001,5.368,133.10000300000002
2024-07-22 14:52:19,3.672,57.5,82.400002,104.224007,2.092,67.860001,81.980003,34.700001,5.764,138.92400800000001
2024-07-22 14:52:49,3.672,57.5,82.400002,104.224007,2.32,63.009998,82.889999,45.0,5.992,149.224007
2024-07-22 14:53:10,3.968,57.299999,82.900002,116.505005,2.32,63.009998,82.889999,45.0,6.288,161.50500499999998
2024-07-22 14:53:20,3.968,57.299999,82.900002,116.505005,2.729,60.59,83.150002,66.199997,6.697,182.70500199999998
2024-07-22 14:53:50,3.968,57.299999,82.900002,116.505005,2.582,60.740002,83.209999,66.400002,6.55,182.905007
2024-07-22 14:54:10,3.968,57.299999,82.900002,116.505005,2.13,60.759998,83.25,54.700001,6.098,171.205006
2024-07-22 14:54:20,3.6,57.599998,83.0,104.473007,2.13,60.759998,83.25,54.700001,5.73,159.17300799999998
2024-07-22 14:54:40,3.6,57.599998,83.0,104.473007,2.181,59.23,83.790001,58.700001,5.781000000000001,163.17300799999998
2024-07-22 14:55:20,3.626,58.0,84.5,109.340004,2.177,58.220001,85.559998,64.599998,5.803,173.940002
2024-07-22 14:55:50,3.626,58.0,84.5,109.340004,2.168,58.349998,87.029999,69.5,5.7940000000000005,178.840004
2024-07-22 14:56:20,3.626,58.0,84.5,109.340004,2.198,58.48,86.989998,72.0,5.824,181.340004
2024-07-22 14:56:30,3.654,58.0,86.300003,118.365005,2.198,58.48,86.989998,72.0,5.852,190.365005
2024-07-22 14:56:50,3.654,58.0,86.300003,118.365005,2.208,58.5,85.980003,70.800003,5.862,189.165008
2024-07-22 14:57:20,3.644,58.0,85.699997,115.629005,2.208,58.5,85.980003,70.800003,5.852,186.429008
2024-07-22 14:57:30,3.644,58.0,85.699997,115.629005,2.208,58.549999,86.029999,69.400002,5.852,185.029007
2024-07-22 14:58:00,3.644,58.0,85.699997,115.629005,2.677,58.48,86.690002,85.400002,6.321,201.029007
2024-07-22 14:58:20,4.23,58.200001,86.800003,138.487,2.677,58.48,86.690002,85.400002,6.907,223.887002
2024-07-22 14:58:30,4.23,58.200001,86.800003,138.487,3.161,58.77,87.720001,103.400002,7.391,241.887002
2024-07-22 14:59:10,4.23,58.200001,86.800003,138.487,3.092,61.990002,87.650002,96.599998,7.322000000000001,235.086998
2024-07-22 14:59:30,4.148,58.299999,87.199997,137.496002,3.092,61.990002,87.650002,96.599998,7.24,234.096
2024-07-22 14:59:40,4.148,58.299999,87.199997,137.496002,3.05,63.209999,87.980003,87.900002,7.1979999999999995,225.396004
2024-07-22 15:00:10,4.148,58.299999,87.199997,137.496002,3.034,63.73,88.860001,86.5,7.1819999999999995,223.996002
2024-07-22 15:00:20,4.094,58.700001,88.5,139.294006,3.034,63.73,88.860001,86.5,7.128,225.794006
2024-07-22 15:00:40,4.094,58.700001,88.5,139.294006,3.064,63.610001,89.790001,89.800003,7.158,229.094009
2024-07-22 15:01:20,4.094,58.700001,88.5,139.294006,2.656,62.5,89.440002,80.5,6.75,219.794006
2024-07-22 15:01:30,3.032,58.799999,88.599998,103.917007,2.656,62.5,89.440002,80.5,5.688000000000001,184.417007
2024-07-22 15:01:50,3.032,58.799999,88.599998,103.917007,2.007,62.110001,88.519997,61.200001,5.039,165.117008
2024-07-22 15:02:20,3.032,58.799999,88.599998,103.917007,2.168,61.470001,87.300003,64.699997,5.2,168.617004
2024-07-22 15:02:30,2.798,58.900002,87.5,91.571007,2.168,61.470001,87.300003,64.699997,4.966,156.271004
2024-07-22 15:03:00,2.798,58.900002,87.5,91.571007,2.205,59.650002,87.0,67.0,5.003,158.571007
2024-07-22 15:03:10,2.798,58.900002,87.5,91.571007,2.243,59.349998,85.639999,68.800003,5.041,160.37101
2024-07-22 15:03:20,2.628,58.900002,85.800003,81.738007,2.243,59.349998,85.639999,68.800003,4.871,150.53800999999999
2024-07-22 15:03:50,2.628,58.900002,85.800003,81.738007,2.248,59.369999,83.970001,65.5,4.876,147.23800699999998
2024-07-22 15:04:20,2.628,58.900002,85.800003,81.738007,2.27,59.439999,82.730003,62.200001,4.898,143.938008
2024-07-22 15:04:31,2.6,58.900002,83.400002,73.561005,2.27,59.439999,82.730003,62.200001,4.87,135.761006
2024-07-22 15:04:51,2.6,58.900002,83.400002,73.561005,2.236,59.5,82.379997,59.0,4.836,132.561005
2024-07-22 15:05:21,2.6,58.900002,83.400002,73.561005,2.278,59.57,82.349998,59.5,4.878,133.061005
2024-07-22 15:05:31,2.492,59.200001,82.699997,67.317001,2.278,59.57,82.349998,59.5,4.77,126.817001
2024-07-22 15:06:01,2.492,59.200001,82.699997,67.317001,2.26,59.610001,82.489998,59.0,4.752,126.317001
2024-07-22 15:06:31,2.492,59.200001,82.699997,67.317001,2.27,59.599998,82.639999,59.599998,4.7620000000000005,126.916999
2024-07-22 15:06:41,2.448,59.299999,82.599998,65.271004,2.27,59.599998,82.639999,59.599998,4.718,124.871002
2024-07-22 15:07:01,2.448,59.299999,82.599998,65.271004,2.565,59.599998,83.169998,68.400002,5.013,133.671006
2024-07-22 15:07:31,3.33,59.299999,83.5,91.644005,2.565,59.599998,83.169998,68.400002,5.895,160.04400700000002
2024-07-22 15:07:41,3.33,59.299999,83.5,91.644005,3.178,59.57,84.690002,88.5,6.508,180.144005
2024-07-22 15:08:11,3.33,59.299999,83.5,91.644005,3.097,61.77,86.370003,88.0,6.427,179.644005
2024-07-22 15:08:31,3.204,59.200001,85.800003,96.902008,3.097,61.77,86.370003,88.0,6.301,184.902008
2024-07-22 15:08:41,3.204,59.200001,85.800003,96.902008,3.043,63.5,87.959999,85.300003,6.247,182.202011
2024-07-22 15:09:21,3.204,59.200001,85.800003,96.902008,2.647,64.230003,87.980003,72.900002,5.851,169.80201
2024-07-22 15:09:41,2.6,59.0,87.199997,83.863007,2.647,64.230003,87.980003,72.900002,5.247,156.763009
2024-07-22 15:09:51,2.6,59.0,87.199997,83.863007,2.32,63.759998,88.580002,64.300003,4.92,148.16300999999999
2024-07-22 15:10:21,2.6,59.0,87.199997,83.863007,2.34,61.990002,88.220001,68.199997,4.9399999999999995,152.06300399999998
2024-07-22 15:10:31,2.744,58.900002,87.800003,90.728004,2.34,61.990002,88.220001,68.199997,5.084,158.928001
2024-07-22 15:10:51,2.744,58.900002,87.800003,90.728004,2.352,60.049999,88.980003,74.099998,5.096,164.828002
2024-07-22 15:11:31,2.528,58.900002,86.300003,80.079002,1.694,59.849998,87.220001,54.5,4.2219999999999995,134.579002
2024-07-22 15:12:01,2.528,58.900002,86.300003,80.079002,2.351,59.970001,84.18,69.199997,4.879,149.278999
2024-07-22 15:12:21,2.528,58.900002,86.300003,80.079002,2.595,59.509998,83.870003,72.099998,5.123,152.179
2024-07-22 15:12:41,2.844,59.0,84.199997,82.293007,2.595,59.509998,83.870003,72.099998,5.439,154.39300500000002
2024-07-22 15:12:51,2.844,59.0,84.199997,82.293007,2.509,59.490002,83.32,69.099998,5.353,151.39300500000002
2024-07-22 15:13:21,2.844,59.0,84.199997,82.293007,1.989,59.68,82.980003,53.700001,4.833,135.993008
2024-07-22 15:13:31,2.115,59.099998,83.300003,58.292004,1.989,59.68,82.980003,53.700001,4.104,111.992005
2024-07-22 15:13:51,2.115,59.099998,83.300003,58.292004,1.647,59.790001,82.589996,43.400002,3.7620000000000005,101.69200599999999
2024-07-22 15:14:31,2.115,59.099998,83.300003,58.292004,1.68,59.669998,82.080002,43.400002,3.795,101.69200599999999
2024-07-22 15:14:41,1.917,59.0,82.300003,51.283001,1.68,59.669998,82.080002,43.400002,3.597,94.683003
2024-07-22 15:15:02,1.917,59.0,82.300003,51.283001,1.74,59.700001,82.650002,45.099998,3.657,96.382999
2024-07-22 15:15:32,1.917,59.0,82.300003,51.283001,1.817,59.810001,82.360001,47.299999,3.734,98.583
2024-07-22 15:15:42,1.998,59.299999,82.199997,52.680004,1.817,59.810001,82.360001,47.299999,3.815,99.980003
2024-07-22 15:16:12,1.998,59.299999,82.199997,52.680004,1.88,59.82,81.839996,47.900002,3.878,100.580006
2024-07-22 15:16:32,2.088,59.200001,81.699997,53.639004,1.88,59.82,81.839996,47.900002,3.968,101.539006
2024-07-22 15:16:42,2.088,59.200001,81.699997,53.639004,1.927,59.709999,81.910004,48.700001,4.015000000000001,102.339005
2024-07-22 15:17:12,2.088,59.200001,81.699997,53.639004,1.981,59.540001,82.650002,51.299999,4.069,104.939003
2024-07-22 15:17:42,3.104,59.099998,81.800003,80.927002,1.981,59.540001,82.650002,51.299999,5.085,132.227001
2024-07-22 15:17:52,3.104,59.099998,81.800003,80.927002,2.246,59.34,81.669998,58.299999,5.35,139.227001
2024-07-22 15:18:22,3.104,59.099998,81.800003,80.927002,2.901,59.200001,81.980003,74.800003,6.005,155.72700500000002
2024-07-22 15:18:42,3.374,58.799999,82.0,88.642006,2.901,59.200001,81.980003,74.800003,6.275,163.44200899999998
2024-07-22 15:18:52,3.374,58.799999,82.0,88.642006,3.001,59.450001,82.970001,79.5,6.375,168.14200599999998
2024-07-22 15:19:22,3.374,58.799999,82.0,88.642006,2.977,62.450001,84.940002,78.300003,6.351,166.94200899999998
2024-07-22 15:19:52,3.15,58.700001,84.5,92.765007,2.977,62.450001,84.940002,78.300003,6.127,171.06501
2024-07-22 15:20:02,3.15,58.700001,84.5,92.765007,2.801,65.760002,87.120003,70.199997,5.9510000000000005,162.965004
2024-07-22 15:20:32,3.15,58.700001,84.5,92.765007,2.391,67.230003,89.269997,59.200001,5.541,151.965008
2024-07-22 15:20:42,2.402,58.799999,88.5,81.258003,2.391,67.230003,89.269997,59.200001,4.793,140.45800400000002
2024-07-22 15:21:02,2.402,58.799999,88.5,81.258003,2.129,67.360001,90.709999,55.099998,4.531000000000001,136.358001
2024-07-22 15:21:42,2.816,59.099998,89.5,98.189003,2.211,67.760002,91.019997,58.799999,5.026999999999999,156.989002
2024-07-22 15:21:52,2.816,59.099998,89.5,98.189003,2.528,67.82,88.660004,63.5,5.343999999999999,161.689003
2024-07-22 15:22:23,2.816,59.099998,89.5,98.189003,2.855,68.209999,85.93,62.799999,5.670999999999999,160.989002
2024-07-22 15:22:53,2.142,59.0,86.0,67.081001,2.855,68.209999,85.93,62.799999,4.997,129.881
2024-07-22 15:23:03,2.142,59.0,86.0,67.081001,2.165,68.459999,84.379997,41.5,4.307,108.581001
2024-07-22 15:23:34,2.142,59.0,86.0,67.081001,2.384,68.150002,83.07,41.799999,4.526,108.881
2024-07-22 15:23:44,2.592,59.299999,83.900002,73.303001,2.384,68.150002,83.07,41.799999,4.976,115.103
2024-07-22 15:24:04,2.592,59.299999,83.900002,73.303001,2.52,65.379997,84.330002,48.400002,5.112,121.703003
2024-07-22 15:24:34,2.592,59.299999,83.900002,73.303001,2.145,65.019997,83.879997,46.200001,4.737,119.503002
2024-07-22 15:24:44,1.962,60.900002,83.800003,52.297001,2.145,65.019997,83.879997,46.200001,4.107,98.49700200000001
2024-07-22 15:25:14,1.962,60.900002,83.800003,52.297001,2.215,63.849998,82.650002,47.599998,4.177,99.896999
2024-07-22 15:25:44,1.962,60.900002,83.800003,52.297001,2.232,61.669998,82.790001,50.900002,4.194,103.197003
2024-07-22 15:25:54,2.151,64.800003,82.900002,43.804001,2.232,61.669998,82.790001,50.900002,4.383,94.704003
2024-07-22 15:26:14,2.151,64.800003,82.900002,43.804001,2.245,61.84,82.360001,53.400002,4.396,97.204003
2024-07-22 15:26:44,2.366,58.900002,82.099998,62.149002,2.245,61.84,82.360001,53.400002,4.611000000000001,115.549004
2024-07-22 15:26:54,2.366,58.900002,82.099998,62.149002,2.216,62.310001,82.0,50.900002,4.582000000000001,113.049004
2024-07-22 15:27:24,2.366,58.900002,82.099998,62.149002,2.172,62.529999,82.529999,49.200001,4.538,111.34900300000001
2024-07-22 15:27:44,2.654,57.900002,82.900002,75.478004,2.172,62.529999,82.529999,49.200001,4.8260000000000005,124.678005
2024-07-22 15:27:54,2.654,57.900002,82.900002,75.478004,2.378,62.540001,83.529999,55.700001,5.032,131.17800499999998
2024-07-22 15:28:34,2.654,57.900002,82.900002,75.478004,2.304,62.369999,84.800003,57.099998,4.958,132.578002
2024-07-22 15:28:54,2.546,58.5,83.599998,73.327003,2.304,62.369999,84.800003,57.099998,4.85,130.42700100000002
2024-07-22 15:29:04,2.546,58.5,83.599998,73.327003,1.725,63.5,83.489998,41.900002,4.271,115.227005
2024-07-22 15:29:34,2.546,58.5,83.599998,73.327003,1.589,64.290001,82.089996,34.299999,4.135,107.627002
2024-07-22 15:30:04,3.294,58.799999,81.699997,86.182007,2.266,61.630001,81.389999,48.799999,5.5600000000000005,134.982006
2024-07-22 15:30:45,3.294,58.799999,81.699997,86.182007,2.492,59.16,82.419998,61.299999,5.786,147.482006
2024-07-22 15:30:55,3.194,58.099998,82.099998,87.961006,2.453,58.84,81.800003,64.800003,5.647,152.761009
2024-07-22 15:31:35,3.194,58.099998,82.099998,87.961006,2.424,58.880001,81.5,63.200001,5.618,151.16100699999998
2024-07-22 15:31:55,3.446,58.0,81.599998,92.549004,2.424,58.880001,81.5,63.200001,5.87,155.749005
2024-07-22 15:32:05,3.446,58.0,81.599998,92.549004,2.704,59.759998,82.459999,70.099998,6.15,162.649002
2024-07-22 15:32:35,3.446,58.0,81.599998,92.549004,2.886,63.23,84.559998,72.599998,6.332000000000001,165.149002
2024-07-22 15:33:05,3.402,58.400002,84.099998,99.310005,2.886,63.23,84.559998,72.599998,6.288,171.91000300000002
2024-07-22 15:33:15,3.402,58.400002,84.099998,99.310005,2.781,66.459999,86.720001,66.0,6.183,165.310005
2024-07-22 15:33:45,3.402,58.400002,84.099998,99.310005,2.364,67.050003,86.400002,53.5,5.766,152.810005
2024-07-22 15:33:55,2.88,58.299999,85.5,89.307007,2.364,67.050003,86.400002,53.5,5.244,142.807007
2024-07-22 15:34:15,2.88,58.299999,85.5,89.307007,1.628,66.510002,85.75,35.799999,4.508,125.107006
2024-07-22 15:34:45,2.88,58.299999,85.5,89.307007,1.389,65.18,85.010002,30.9,4.269,120.207007
2024-07-22 15:34:55,2.798,58.5,84.900002,84.385002,1.389,65.18,85.010002,30.9,4.187,115.28500199999999
2024-07-22 15:35:25,2.798,58.5,84.900002,84.385002,1.518,63.330002,85.779999,36.599998,4.316,120.985
2024-07-22 15:35:55,2.798,58.5,84.900002,84.385002,1.807,60.450001,84.639999,48.200001,4.605,132.585003
2024-07-22 15:36:05,3.05,58.5,84.599998,92.311005,1.807,60.450001,84.639999,48.200001,4.856999999999999,140.511006
2024-07-22 15:36:25,3.05,58.5,84.599998,92.311005,2.348,58.73,83.32,65.5,5.398,157.811005
2024-07-22 15:36:55,3.168,58.299999,83.300003,90.744003,2.348,58.73,83.32,65.5,5.516,156.24400300000002
2024-07-22 15:37:05,3.168,58.299999,83.300003,90.744003,2.552,59.68,83.110001,70.099998,5.720000000000001,160.844001
2024-07-22 15:37:35,3.168,58.299999,83.300003,90.744003,2.48,63.450001,83.099998,61.099998,5.648,151.844001
2024-07-22 15:37:55,3.348,58.400002,83.699997,96.908005,2.48,63.450001,83.099998,61.099998,5.827999999999999,158.008003
2024-07-22 15:38:05,3.348,58.400002,83.699997,96.908005,2.411,64.25,84.169998,54.5,5.759,151.408005
2024-07-22 15:38:35,3.348,58.400002,83.699997,96.908005,2.153,65.25,85.389999,49.200001,5.5009999999999994,146.108006
2024-07-22 15:39:05,2.844,58.5,84.599998,85.443001,2.153,65.25,85.389999,49.200001,4.997,134.643002
2024-07-22 15:39:15,2.844,58.5,84.599998,85.443001,1.618,66.489998,84.690002,35.5,4.462,120.943001
2024-07-22 15:39:45,2.844,58.5,84.599998,85.443001,1.435,66.93,84.18,29.0,4.279,114.443001
2024-07-22 15:40:05,2.916,58.5,83.800003,84.406006,1.561,66.919998,83.459999,30.0,4.477,114.406006
2024-07-22 15:40:36,2.916,58.5,83.800003,84.406006,1.71,64.900002,83.940002,34.700001,4.6259999999999994,119.106007
2024-07-22 15:40:56,3.374,58.299999,83.800003,98.730003,1.71,64.900002,83.940002,34.700001,5.084,133.430004
2024-07-22 15:41:06,3.374,58.299999,83.800003,98.730003,1.999,63.119999,83.769997,45.400002,5.373,144.13000499999998
2024-07-22 15:41:46,3.374,58.299999,83.800003,98.730003,2.355,62.220001,83.769997,56.700001,5.729,155.430004
2024-07-22 15:42:06,3.626,58.200001,83.699997,106.193008,2.355,62.220001,83.769997,56.700001,5.981,162.893009
2024-07-22 15:42:16,3.626,58.200001,83.699997,106.193008,2.287,63.709999,84.220001,55.0,5.913,161.19300800000002
2024-07-22 15:42:46,3.626,58.200001,83.699997,106.193008,1.859,65.370003,84.879997,42.400002,5.484999999999999,148.59301
2024-07-22 15:43:16,3.662,58.200001,84.699997,111.217003,2.339,66.269997,86.410004,52.900002,6.0009999999999994,164.117005
2024-07-22 15:43:56,3.572,58.099998,86.300003,115.132004,2.274,64.480003,87.230003,55.599998,5.846,170.732002
2024-07-22 15:44:26,3.572,58.099998,86.300003,115.132004,2.32,65.989998,86.919998,57.799999,5.8919999999999995,172.932003
2024-07-22 15:44:56,3.572,58.099998,86.300003,115.132004,2.658,66.43,86.459999,62.099998,6.23,177.232002
2024-07-22 15:45:06,4.004,58.299999,86.0,127.724007,2.658,66.43,86.459999,62.099998,6.661999999999999,189.824005
2024-07-22 15:45:36,4.004,58.299999,86.0,127.724007,2.943,67.510002,86.68,65.800003,6.946999999999999,193.52401
2024-07-22 15:46:06,4.004,58.299999,86.0,127.724007,2.931,68.330002,87.82,64.599998,6.935,192.324005
2024-07-22 15:46:16,3.986,58.400002,87.199997,130.904007,2.931,68.330002,87.82,64.599998,6.917,195.504005
2024-07-22 15:46:36,3.986,58.400002,87.199997,130.904007,2.824,69.239998,89.190002,63.400002,6.8100000000000005,194.304009
2024-07-22 15:47:06,3.294,58.700001,89.199997,114.767006,2.377,69.559998,90.480003,55.299999,5.670999999999999,170.067005
2024-07-22 15:47:46,3.294,58.700001,89.199997,114.767006,1.68,69.389999,90.410004,40.099998,4.974,154.867004
2024-07-22 15:48:06,2.708,58.799999,87.800003,90.676003,1.68,69.389999,90.410004,40.099998,4.388,130.776001
2024-07-22 15:48:16,2.708,58.799999,87.800003,90.676003,1.173,69.290001,87.379997,26.0,3.8810000000000002,116.676003
2024-07-22 15:48:46,2.708,58.799999,87.800003,90.676003,1.493,69.110001,87.099998,30.700001,4.2010000000000005,121.376004
2024-07-22 15:49:06,2.708,58.799999,87.800003,90.676003,2.124,66.959999,85.769997,44.599998,4.832000000000001,135.276001
2024-07-22 15:49:16,3.042,58.700001,86.599998,97.307007,2.124,66.959999,85.769997,44.599998,5.166,141.907005
2024-07-22 15:49:36,3.042,58.700001,86.599998,97.307007,2.321,66.18,82.980003,47.099998,5.3629999999999995,144.407005
2024-07-22 15:50:16,3.05,58.700001,82.800003,84.805,2.289,69.410004,81.550003,37.700001,5.339,122.50500100000001
2024-07-22 15:50:46,3.05,58.700001,82.800003,84.805,2.278,70.459999,81.900002,30.5,5.327999999999999,115.305
2024-07-22 15:51:06,2.834,58.799999,82.400002,76.317001,2.278,70.459999,81.900002,30.5,5.112,106.817001
2024-07-22 15:51:16,2.834,58.799999,82.400002,76.317001,1.804,69.870003,82.029999,24.1,4.638,100.417001
2024-07-22 15:51:46,2.834,58.799999,82.400002,76.317001,1.436,69.709999,81.440002,19.5,4.27,95.817001
2024-07-22 15:52:17,2.78,58.799999,81.400002,72.466003,1.436,69.709999,81.440002,19.5,4.215999999999999,91.966003
2024-07-22 15:52:27,2.78,58.799999,81.400002,72.466003,1.528,69.660004,80.279999,19.4,4.308,91.866003
2024-07-22 15:52:57,2.78,58.799999,81.400002,72.466003,1.682,68.050003,79.57,21.200001,4.462,93.666004
2024-07-22 15:53:17,2.942,58.700001,79.800003,71.460007,1.682,68.050003,79.57,21.200001,4.6240000000000006,92.660008
2024-07-22 15:53:27,2.942,58.700001,79.800003,71.460007,1.729,65.220001,78.550003,24.5,4.671,95.960007
2024-07-22 15:54:07,3.276,58.299999,78.300003,74.918007,1.793,64.419998,77.790001,27.299999,5.069,102.218006
2024-07-22 15:54:37,3.276,58.299999,78.300003,74.918007,1.851,64.489998,78.809998,29.200001,5.127,104.118008
2024-07-22 15:55:07,3.276,58.299999,78.300003,74.918007,2.096,65.239998,80.809998,35.799999,5.372,110.718006
2024-07-22 15:55:17,3.932,58.200001,80.599998,100.263008,2.096,65.239998,80.809998,35.799999,6.0280000000000005,136.063007
2024-07-22 15:55:37,3.932,58.200001,80.599998,100.263008,2.758,66.330002,82.620003,50.099998,6.6899999999999995,150.36300599999998
2024-07-22 15:56:17,3.932,58.200001,80.599998,100.263008,2.875,68.120003,81.940002,49.299999,6.807,149.563007
2024-07-22 15:56:27,4.014,58.0,81.400002,107.358002,2.875,68.120003,81.940002,49.299999,6.889,156.658001
2024-07-22 15:56:47,4.014,58.0,81.400002,107.358002,2.899,69.410004,82.019997,43.599998,6.913,150.958
2024-07-22 15:57:07,3.708,57.900002,82.5,102.998001,2.899,69.410004,82.019997,43.599998,6.607,146.59799900000002
2024-07-22 15:57:17,3.708,57.900002,82.5,102.998001,2.653,68.959999,83.290001,40.5,6.361000000000001,143.498001
2024-07-22 15:57:57,3.708,57.900002,82.5,102.998001,2.249,67.769997,84.589996,39.799999,5.957000000000001,142.798
2024-07-22 15:58:07,3.708,57.900002,82.5,102.998001,2.205,66.660004,85.199997,44.400002,5.913,147.39800300000002
2024-07-22 15:58:17,3.654,58.099998,84.300003,108.887009,2.205,66.660004,85.199997,44.400002,5.859,153.287011
2024-07-22 15:58:47,3.654,58.099998,84.300003,108.887009,2.204,64.339996,86.370003,51.0,5.8580000000000005,159.887009
2024-07-22 15:59:17,3.654,58.099998,84.300003,108.887009,2.068,64.489998,85.93,51.400002,5.7219999999999995,160.287011
2024-07-22 15:59:27,2.79,58.200001,85.5,87.648003,2.068,64.489998,85.93,51.400002,4.8580000000000005,139.048005
2024-07-22 15:59:47,2.79,58.200001,85.5,87.648003,2.136,64.849998,83.709999,49.099998,4.926,136.748001
2024-07-22 16:00:17,2.79,58.200001,85.5,87.648003,2.009,64.690002,83.43,43.099998,4.7989999999999995,130.748001
2024-07-22 16:00:27,2.798,58.200001,83.5,81.086006,2.009,64.690002,83.43,43.099998,4.807,124.186004
2024-07-22 16:00:57,2.798,58.200001,83.5,81.086006,1.527,65.099998,82.709999,31.700001,4.325,112.786007
2024-07-22 16:01:17,2.582,58.299999,81.800003,70.079002,1.527,65.099998,82.709999,31.700001,4.109,101.779003
2024-07-22 16:01:27,2.582,58.299999,81.800003,70.079002,1.5,66.169998,80.18,27.0,4.082,97.079002
2024-07-22 16:01:57,2.582,58.299999,81.800003,70.079002,1.61,65.040001,79.669998,26.299999,4.192,96.379001
2024-07-22 16:02:27,2.295,58.5,80.300003,57.190002,1.61,65.040001,79.669998,26.299999,3.9050000000000002,83.490001
2024-07-22 16:02:37,2.295,58.5,80.300003,57.190002,1.624,61.869999,80.129997,30.4,3.919,87.590002
2024-07-22 16:03:07,2.295,58.5,80.300003,57.190002,1.618,61.529999,79.739998,33.700001,3.9130000000000003,90.89000300000001
2024-07-22 16:03:28,1.566,58.5,79.800003,38.252003,1.618,61.529999,79.739998,33.700001,3.184,71.952004
2024-07-22 16:03:38,1.566,58.5,79.800003,38.252003,1.708,63.189999,79.629997,33.700001,3.274,71.952004
2024-07-22 16:04:08,1.566,58.5,79.800003,38.252003,2.129,68.349998,80.470001,34.400002,3.6950000000000003,72.652005
2024-07-22 16:04:18,2.223,58.5,80.5,55.404003,2.129,68.349998,80.470001,34.400002,4.352,89.804005
2024-07-22 16:04:48,2.223,58.5,80.5,55.404003,2.34,70.419998,82.389999,32.099998,4.563,87.504001
2024-07-22 16:05:18,2.223,58.5,80.5,55.404003,2.271,70.639999,84.949997,33.900002,4.494,89.304005
2024-07-22 16:05:28,1.638,67.699997,83.300003,31.136002,2.271,70.639999,84.949997,33.900002,3.909,65.036004
2024-07-22 16:05:48,1.638,67.699997,83.300003,31.136002,1.71,74.07,86.919998,26.5,3.348,57.636002000000005
2024-07-22 16:06:28,1.053,68.400002,84.599998,18.768002,1.38,77.910004,85.989998,16.4,2.433,35.168002
2024-07-22 16:06:58,1.053,68.400002,84.599998,18.768002,1.583,80.410004,85.519997,11.6,2.636,30.368001999999997
2024-07-22 16:07:18,2.277,60.299999,85.900002,65.687004,2.336,80.93,87.059998,14.8,4.6129999999999995,80.487004
2024-07-22 16:07:48,2.277,60.299999,85.900002,65.687004,2.581,79.610001,87.980003,21.200001,4.8580000000000005,86.887005
2024-07-22 16:08:18,2.277,60.299999,85.900002,65.687004,2.869,78.239998,88.099998,29.6,5.146000000000001,95.287004
2024-07-22 16:08:28,2.79,58.900002,87.0,89.580002,2.869,78.239998,88.099998,29.6,5.659000000000001,119.180002
2024-07-22 16:08:48,2.79,58.900002,87.0,89.580002,2.905,77.849998,88.379997,33.5,5.695,123.080002
2024-07-22 16:09:28,2.79,58.900002,87.0,89.580002,2.837,78.43,89.050003,34.0,5.627000000000001,123.580002
